"","date","lat","lon","av_wind_dir","av_wind_spd","av_gust","av_air_pressure","av_air_temp","av_ss_temp"
"713",2017-12-13,34.7169990539551,-76.6709976196289,312.623931623932,4.90341880153387,8.07393163187891,1011.19316427117,3.59444444279513,10.6235042963272
"714",2017-12-14,34.7169990539551,-76.6709976196289,233.987068965517,3.6590517247738,6.75043102257467,1010.46681029221,10.0672414200059,10.3280172594662
"715",2017-12-15,34.7169990539551,-76.6709976196289,134.384615384615,2.22179487484515,3.53418803533428,1014.54701037285,9.53376067397941,10.3170940366566
"716",2017-12-16,34.7169990539551,-76.6709976196289,291.75641025641,3.15811965277052,5.03247864022214,1021.84786283053,5.90042735776331,10.0918804152399
"717",2017-12-17,34.7169990539551,-76.6709976196289,245.10480349345,1.31048034710655,2.07510916605657,1025.39083102697,7.82358077728072,9.80786022452808
"718",2017-12-18,34.7169990539551,-76.6709976196289,192.379310344828,1.2931034466059,1.85862069365023,1021.28965443578,12.0120689622287,10.4193966183169
"719",2017-12-19,34.7169990539551,-76.6709976196289,240.886075949367,1.32616033923777,2.69367087365203,1018.07552495385,12.8886075925223,11.3303797355684
"720",2017-12-20,34.7169990539551,-76.6709976196289,194.8125,1.87458332985019,3.19083332320054,1015.20166676839,13.2933333237966,12.1891666769981
"721",2017-12-21,34.7169990539551,-76.6709976196289,26.3733905579399,5.21287552942022,7.64034335296041,1017.61759640935,10.6927038978609,12.2223176260363
"722",2017-12-22,34.7169990539551,-76.6709976196289,105.65811965812,3.40341878535911,4.54358974277464,1022.16581113114,11.3346153935816,11.9555555653368
"723",2017-12-23,34.7169990539551,-76.6709976196289,222.952789699571,2.76266094246008,4.33648068774412,1019.60515047655,14.6283261745273,12.1871246084123
"724",2017-12-24,34.7169990539551,-76.6709976196289,145.004166666667,3.4350000038743,5.48625000715256,1016.82666803996,13.7154166738192,13.150833372275
"725",2017-12-25,34.7169990539551,-76.6709976196289,286.415584415584,3.24025974574285,5.43766234344218,1018.46883085177,9.68225107770977,12.9883117964773
"726",2017-12-26,34.7169990539551,-76.6709976196289,184.391666666667,3.84666665891806,5.44458335737387,1030.78333485921,4.1433333242933,11.8766665657361
