"","date","av_wind_dir","av_wind_spd","av_gust","av_air_pressure","av_air_temp","av_ss_temp"
"49",2016-02-18,56.2743362831858,8.45088498149298,10.4920353931663,1026.58451370644,6.24557521912904,10.2761061212658
"50",2016-02-19,23.8565217391304,6.582608700738,8.35565217072549,1032.48782428244,4.67869565486908,9.46086962741354
"51",2016-02-20,203.455752212389,4.2305309785019,6.03230088382168,1023.94291376435,11.8044247711654,9.86460187793833
"52",2016-02-21,225.292792792793,5.79504505793254,8.27432434838097,1017.20585783537,15.1108108340083,12.1747747885214
"53",2016-02-22,125.921739130435,7.48260869876198,9.69391301611195,1015.16217465608,12.4195652505626,13.8617391213127
"54",2016-02-23,69.219730941704,4.43901345387703,5.89237667573407,1015.99686011071,12.2910314012536,13.5031389997679
"55",2016-02-24,144.538461538462,7.05203621311965,9.71990954066833,1010.44026701914,18.6959276113035,14.8076923637908
"56",2016-02-25,236.732456140351,10.9684210869304,15.0118420876955,1003.60701631245,14.0557017451838,16.0842104250925
"57",2016-02-26,287.548245614035,9.81666665746455,11.7578947334959,1014.40877064487,8.74868418041029,12.6552631645872
"58",2016-02-27,222.20704845815,6.072246700394,7.74977971646229,1021.52863409236,5.60308369876005,11.0577092191721
"59",2016-02-28,239.417021276596,4.86212767032867,6.77574470499729,1021.56084763547,10.0195744879702,11.0663829519394
"60",2016-02-29,224.137339055794,8.44077254774233,12.2334764136777,1015.76909824093,14.8171674008022,12.4502145415212
"61",2016-03-01,155.579439252336,2.80467289303229,4.22336448554959,1017.38878253687,15.8897196956884,13.5205606121883
"62",2016-03-02,199.932735426009,7.17309419670447,9.74394620373645,1010.10314038195,14.671300498894,14.0179372240075
"63",2016-03-03,24.6790697674419,7.16046513402185,9.4706976846207,1021.87535002952,7.50139533641726,13.5060464859009
"64",2016-03-04,254.635135135135,11.6022522331358,14.2486486434937,1011.13874143308,8.90585583609504,12.2887387361612
"65",2016-03-05,123.960352422907,7.1088105802494,8.99427315947243,1021.47929563816,5.74801763458924,11.2207049273184
"66",2016-03-06,28.853982300885,5.92477874471023,7.41902654571871,1022.31725966192,7.85442478044898,12.2601769455766
"67",2016-03-07,150.452173913043,3.19826086370841,4.43478260714075,1026.90478515625,9.10478262279345,11.6665216653243
"68",2016-03-08,236.714932126697,5.0787330299481,7.0013574669264,1024.17737037348,13.8063348062438,12.0108598346624
"69",2016-03-09,231.094594594595,4.54099096424945,6.35315314928691,1024.33693798168,16.4099099227974,13.6977477761002
"70",2016-03-10,216.911111111111,5.14355555110508,7.36044447157118,1024.20488471137,18.4239999474419,15.3071111170451
"71",2016-03-11,200.849557522124,6.48053095720511,9.36194690982852,1020.98805439367,18.7393805664198,16.9336281919901
"72",2016-03-12,89.9288888888889,3.97555555343628,5.92533333884345,1022.9866663954,18.3213332366943,17.4360002560086
"73",2016-03-13,201.27358490566,2.99811321004944,4.26698113949794,1016.86981114801,18.7183961148532,17.4976416353909
"74",2016-03-14,200.577777777778,3.41466667016347,5.13466666857401,1011.86577718099,19.9235555860731,17.6506668345133
"75",2016-03-15,229.674528301887,4.59952830853608,5.88443396676262,1008.7721698689,16.509905635186,17.9523585067605
"76",2016-03-16,148.495327102804,2.80560747791674,4.04766354605416,1010.65607402481,17.4859813173241,17.8009345063539
"77",2016-03-17,135.18779342723,6.02723005232117,7.68075118937962,1010.75727607835,16.9187793194408,17.5220659282845
"78",2016-03-18,108.408888888889,5.13866666793823,7.1488888809416,1012.45866617839,17.1124444622464,17.8399998135037
"79",2016-03-19,96.5086956521739,3.6143478313218,4.81782608343207,1013.25912634808,16.9573913823003,17.2695651676344
"80",2016-03-20,178.30303030303,11.4220778849218,13.4757575823631,1010.78051942768,11.2056276891139,15.9502165369141
"81",2016-03-21,323.915178571429,9.22232141877924,11.2830357381276,1013.09107153756,8.61517857866628,13.9200892959322
"82",2016-03-22,210.772093023256,4.3809302239224,5.64093022706897,1024.03441928597,12.0283720859261,13.2623255840568
"83",2016-03-23,226.056277056277,6.4008658035493,9.31774892641868,1023.05584241198,16.5268398838126,14.2502164634275
"84",2016-03-24,200.797297297297,4.04369369176057,6.2545045045045,1020.61846813855,19.1990991025358,15.9828829593487
"85",2016-03-25,183.366071428571,5.12455359314169,8.38437498680183,1012.87991060529,20.6254464047296,17.9178569827761
"86",2016-03-26,83.034188034188,7.02735042775798,9.73589741062914,1019.64188013321,15.7538462255755,18.5192308670435
"87",2016-03-27,59.3717948717949,3.7517093965131,5.17350427105896,1022.84316208016,15.4303418673002,17.6294869316949
"88",2016-03-28,198.84188034188,5.4111111077488,7.43376066236414,1010.53205389039,19.1192307105431,18.0594015936566
"89",2016-03-29,189.956140350877,7.079385964494,8.85964909980172,1016.47763007984,15.3403508328555,18.5293859598929
"90",2016-03-30,51.0515021459227,4.12918453973762,6.25407723705144,1025.53304228558,14.4751073649001,17.4433474151873
"91",2016-03-31,162.448275862069,5.42284483334114,8.02715517940192,1021.0038791525,19.6137930853613,17.5857758604247
"92",2016-04-01,189.047008547009,6.0393162639732,9.10128205250471,1012.0401710445,20.778632490044,18.7294871745965
"93",2016-04-02,218.248908296943,6.43930128125645,9.33362443894799,1004.94366881525,19.7825326752975,19.2628821826918
"94",2016-04-03,282.506493506493,9.5333333196062,12.0645021349837,1010.55324802151,13.53030298489,17.6030302419291
"95",2016-04-04,219.157894736842,5.10095692251288,7.40622009500933,1018.44162556771,15.7779904233211,17.2038274792393
"96",2016-04-05,239.400881057269,12.5881057100674,15.9317180742776,1017.37136558499,11.4740088647683,16.3942732159787
"97",2016-04-06,43.4008438818565,6.56160335902926,9.06962024109273,1026.24388566802,9.67721517981356,12.7143459963899
"98",2016-04-07,188.568965517241,7.29353450392855,11.0896551835126,1010.20775867331,17.8094828252135,15.7931034729399
"99",2016-04-08,263.206422018349,5.38715597631734,7.26651378399735,1007.39036602055,15.3380733848712,16.7591742506815
"100",2016-04-09,237.328502415459,8.41449275317687,10.371980710306,1009.44057623085,13.204347850044,16.3260871408066
"101",2016-04-10,179.855140186916,7.8425233531221,9.92102802022595,1026.49392700195,7.52056076147846,13.2742990600729
"102",2016-04-11,135.396624472574,2.29831224274409,3.5329113882428,1027.32447396451,13.8991561278009,14.9662446975708
"103",2016-04-12,214.009049773756,2.9647058760958,4.54841629088734,1020.63710318863,17.4389141220852,16.2185521363133
"104",2016-04-13,53.5676855895196,11.1951964924429,13.7279476104345,1022.15895180515,12.9768559151862,15.844978070155
"105",2016-04-14,10.609865470852,11.6399102702804,13.9318385744309,1022.61614141764,11.5008968601312,15.1282510842978
"106",2016-04-15,25.2893617021277,9.59659574386921,13.0246808518755,1024.12765723695,12.9204255367847,15.0791488972116
"107",2016-04-16,22.9075630252101,9.54621849140199,12.8323529187371,1026.00420065487,12.5378151060152,14.7415966226273
"108",2016-04-17,41.395652173913,12.5730434707973,14.9278260728587,1025.92607846467,11.5921739163606,14.3499999834144
"109",2016-04-18,202.551569506726,5.32376682517774,6.45739909084388,1023.97578738089,14.6529147956403,13.9618834080717
"110",2016-04-19,232.787610619469,3.19557521472463,4.33407079646018,1018.39867002774,17.1610619831929,14.2553097969663
"111",2016-04-20,58.3108108108108,6.01981982078638,8.70360361026214,1020.50225225225,16.5522522582664,15.1756756370132
"112",2016-04-21,111.921739130435,3.5586956475092,5.19478261678115,1022.88999899159,16.3934781530629,15.7573912703473
"113",2016-04-22,196.740088105727,3.44008810194578,5.55682819215212,1018.50881137932,18.9193832128584,15.9400880536319
"114",2016-04-23,240.24,3.22888889604145,4.47288890838623,1010.26844373915,18.4760000271267,16.8017777591281
"115",2016-04-24,42.8085106382979,9.99361703750935,12.0323404190388,1015.37744634101,15.422127662821,18.6485106610237
"116",2016-04-25,151.435344827586,2.51206896248563,3.71508620602304,1018.74310565817,16.3030172257588,17.5038793087006
"117",2016-04-26,215.630630630631,5.63963963641777,8.06576577392784,1014.80945786485,19.8540540471807,18.1454955693838
"118",2016-04-27,219.341836734694,6.09948981051542,8.8071428440055,1011.61173388423,20.9153062762046,18.7448979591837
"119",2016-04-28,219.983050847458,4.08870057130264,5.78757063076321,1013.12542414261,21.2915254797639,19.9988699875309
"120",2016-04-29,167.469696969697,6.16666668352455,7.74646463177421,1013.03181750365,18.7267677615387,20.8388888715494
"121",2016-04-30,21.1467391304348,6.5206521762454,8.79184785096542,1018.72119704537,15.1630434678948,20.7326087329699
"122",2016-05-01,114.048128342246,2.98074864926823,4.62620320804616,1019.68877031459,19.3010695452359,19.4497325305633
"123",2016-05-02,206.20218579235,4.25519125383408,6.27158469450278,1016.67814327719,22.0628415509,19.9404371918225
"124",2016-05-03,217.159574468085,6.00638297136794,8.4095744528669,1011.26861604731,21.1563828955305,20.9617025801476
"125",2016-05-04,228.888268156425,3.06256982334499,4.43798882068868,1004.178210722,20.5648044607493,20.7614524883931
"126",2016-05-05,26.6910112359551,8.066292135903,10.788202258978,999.553368729152,14.9449437870068,20.3966291727645
"127",2016-05-06,238.389705882353,3.75073529336163,5.29411766617833,1004.16249892291,14.2720588656033,18.7330881707808
"128",2016-05-07,260.092485549133,4.00751444507886,5.23352601762452,1008.53295016427,18.2890173079651,18.6601154239192
"129",2016-05-08,228.558659217877,4.67877094439288,6.41675978599314,1008.72514061954,21.4877095249112,19.6547485223696
"130",2016-05-09,109.508108108108,3.28702703424402,4.83189188596365,1017.00594746358,21.5945945533546,20.6416216566756
"131",2016-05-10,170.816216216216,3.87783782546585,5.23243243372118,1020.72756545608,21.2572972890493,21.4378379615577
"132",2016-05-11,219.778350515464,3.3020618588654,4.68402060528391,1020.83402496023,22.7505154953789,22.1216493488587
"133",2016-05-12,164.15763546798,3.5536945805761,4.92610836616291,1018.53891727842,21.0522166942728,22.7285715018587
"134",2016-05-13,182.975369458128,3.65517241878463,5.4354679643227,1014.17487594529,21.5798029124443,23.0768471609783
"135",2016-05-14,246.827027027027,3.05405405018781,4.09675675405038,1010.54270019531,21.9989189147949,22.50000004124
"136",2016-05-15,288.182795698925,6.92311829136264,8.74086021607922,1012.78118633968,18.1913978566406,22.134946146319
"137",2016-05-16,177.478723404255,3.80265956895148,5.47659575431905,1022.2489338327,17.8148936210795,21.3414892034328
"138",2016-05-17,167.937172774869,3.29947644909015,4.81256543591384,1022.80680711357,21.8570680568356,21.3696337694897
"139",2016-05-18,55.7444444444444,6.31055554946264,8.55555554529031,1014.77333306207,19.6050000508626,21.6922224998474
"140",2016-05-19,57.8314606741573,8.32528088869674,9.91910116056378,1016.98033845023,16.7320224997703,20.7792135517249
"141",2016-05-20,42.3333333333333,4.79367814940968,6.99080461880256,1021.53275904162,19.3896552776468,20.3160921184496
"142",2016-05-21,183.428571428571,5.5296703341243,7.76923075875083,1012.78186772944,21.746703347007,20.1758244902223
"143",2016-05-22,141.028409090909,5.72045455737547,6.87272729115053,1008.63863511519,18.0056816989725,20.8107956214385
"144",2016-05-23,290.562841530055,6.22896174524651,7.52786885454355,1010.49781307366,15.9699454073046,19.7513661410639
"145",2016-05-24,260.657458563536,6.42983427232142,8.07955801421108,1016.97845155495,19.3436464446684,19.2646406921892
"146",2016-05-25,239.228070175439,3.93567251322562,5.28713449400071,1021.91871045207,21.5169590620967,20.2280703315958
"147",2016-05-26,205.647727272727,3.12840909036723,4.72954545644197,1022.18124736439,22.9335226904262,21.8596589673649
"148",2016-05-27,159.442528735632,2.10344827367828,3.14885057234901,1021.1741420702,23.8212643437002,22.6258620886967
"149",2016-05-28,104.461988304094,3.05847952972379,4.40935672932898,1020.96842305144,24.5087718852082,23.3391813757824
"150",2016-05-29,133.601123595506,4.17415729466449,5.96404497007306,1018.69999711969,24.7202247019564,24.6691011578849
"151",2016-05-30,137.142857142857,3.14914286894458,4.59257141794477,1015.87199951172,22.6708570861816,24.5342859431676
"152",2016-05-31,93.3260869565217,2.66902174156807,3.81086955754005,1013.12826140031,22.9190216375434,23.3255433103313
"153",2016-06-01,133.016216216216,2.59081081582888,3.8091891904135,1014.60864686708,24.5194594924514,24.1978380564097
"154",2016-06-02,202.783068783069,8.20264550113173,10.5232804464915,1013.37989605293,22.9089946948662,23.9253967123688
"155",2016-06-03,193.144329896907,3.65721650529154,4.44536082339041,1016.349485417,23.7876289407003,23.5680412803729
"156",2016-06-04,218.026595744681,2.29202127571594,3.30585105431841,1015.16808465187,25.4473404884338,24.7228723383964
"157",2016-06-05,215.758620689655,4.98620689600363,7.2626436935074,1012.17126254378,26.1206898415226,25.1626438382028
"158",2016-06-06,213.5,4.64615384169987,6.87417582103184,1010.6813180106,24.8637363832076,24.6115383525471
"159",2016-06-07,231.805714285714,5.70342855453491,7.70571428707668,1003.57200020926,22.8914285496303,24.0959997885568
"160",2016-06-08,190.258064516129,4.82849461352953,6.13817204262621,1007.12580527029,25.0220429820399,24.2698925079838
"161",2016-06-09,157.67027027027,3.06432433386107,4.47621621505634,1015.32270474821,22.3254054713894,24.3983782072325
"162",2016-06-10,134.945054945055,6.44395601880419,8.0302197762898,1017.108790471,23.1137362679282,24.4642858190851
"163",2016-06-11,199.950549450549,4.03406592450299,5.91373627591919,1019.13955990299,25.0851648351648,24.5659340449742
"164",2016-06-12,231.579487179487,6.02410258024167,8.51794873751127,1012.78256397736,26.2723076747014,25.4579487825051
"165",2016-06-13,115.439153439153,7.24338625852393,9.08042326679936,1011.07248522239,24.3936507008063,25.1560847570026
"166",2016-06-14,203.090361445783,4.38072290190731,6.04337347702808,1013.19337592067,24.6373494504446,25.3638554538589
"167",2016-06-15,157.395604395604,3.23296701744363,4.77692307482709,1014.33845972753,25.1934066080785,25.6423077950111
"168",2016-06-16,239.873563218391,5.25402299426068,7.2471264422625,1007.37988351405,26.2390804729242,25.729310693412
"169",2016-06-17,121.5,5.35749998589357,6.87833329811692,1005.68750050863,24.612500111262,26.1633333524068
"170",2016-06-18,56.9264705882353,6.83627449881797,10.0960784402548,1017.85147004969,24.4862745322433,25.7063725882886
"171",2016-06-19,40.1991150442478,5.59646017519774,7.67876106764363,1025.44247409517,23.4716813416608,24.6752213925387
"172",2016-06-20,217.538461538462,3.68701923151429,4.52067308357129,1023.7725944519,24.57259617402,24.3793267745238
"173",2016-06-21,226.435897435897,7.8378205268811,11.3250000324005,1017.47884662335,25.4397435555091,24.6884612303514
"174",2016-06-22,222.35838150289,7.69537574018357,11.1670519878409,1015.77572367233,26.3901732891281,25.013294727127
"175",2016-06-23,213.251497005988,6.06886226331403,8.70598800382214,1015.41736351516,26.3371256525645,25.955089808938
"176",2016-06-24,236.104651162791,4.52674418722474,6.34302325373472,1014.77209295228,25.8558140799057,26.1488371228063
"177",2016-06-25,123.976744186047,4.12093021278811,5.53430231547979,1016.91337230594,25.1540697674419,26.2941861041757
"178",2016-06-26,20.9186046511628,6.21860464506371,8.32093025362769,1020.54069802927,23.5122094043466,25.9843023322349
"179",2016-06-27,97.8914285714286,2.36285715239389,3.26057141304016,1018.8125718471,25.0165714263916,26.1862858908517
"180",2016-06-28,191.964071856287,2.72155688194458,4.52754491674686,1015.45389141151,26.803592876046,26.9880239064108
"181",2016-06-29,250.413407821229,3.13910613779249,4.26536313248746,1012.63743139512,25.7770949315758,27.1474861379442
"182",2016-06-30,153.678571428571,3.85535712611108,5.39523809154828,1015.86368778774,26.2333333492279,27.4083331766583
"183",2016-07-01,208.52808988764,4.11460675684254,6.37078652756937,1015.99438099379,26.0404494532039,27.1432584269663
"184",2016-07-02,203.478260869565,3.84968943625503,5.35093167998035,1016.49192554166,26.4360249205406,26.3888201269304
"185",2016-07-03,177.277456647399,2.74508670764852,4.02890173410405,1017.15895953757,26.7971097472086,26.4745664210678
"186",2016-07-04,138.647398843931,2.30693641520304,3.30289017021484,1018.22832546344,26.5057803909214,26.5924854168313
"187",2016-07-05,220.674846625767,6.03006134296487,8.71349695416316,1014.2325162361,28.1521471877771,26.7417177071601
"188",2016-07-06,234.695906432749,5.34912283099883,7.56666667001289,1013.62397418106,27.6807018079256,27.0883041627226
"189",2016-07-07,234.403846153846,5.27692307302585,7.4121794853455,1012.29102305877,27.5903846911895,27.4782052895962
"190",2016-07-08,262.796703296703,7.17142859658042,9.07087910306323,1010.77527425577,27.2554944321349,27.7565934107854
"191",2016-07-09,260.176470588235,6.76524064438866,8.68181818819301,1010.97325942096,27.8459893190924,27.7245988794827
"192",2016-07-10,258.748815165877,3.24312795762202,4.35592416959916,1013.41611571109,28.1213270612238,27.8511846912981
"193",2016-07-11,202.333333333333,2.30882352765869,3.0769607898067,1017.02990303788,28.3950980410856,27.9485295613607
"194",2016-07-12,173.767567567568,1.45135135364694,2.1556756653093,1018.17135240709,27.721081130569,27.9286485929747
"195",2016-07-13,202.376470588235,2.49058824041311,3.69058823234895,1017.63117891199,27.2170588549446,28.4341175415937
"196",2016-07-14,215.293785310734,3.95141243395832,5.75028247752432,1016.12711967856,28.6536722344867,27.970621550824
"197",2016-07-15,216.335195530726,5.15530727162707,7.55418997503526,1015.94190271473,28.2122905986935,27.8586594352509
"198",2016-07-16,223.096590909091,2.87840908444063,4.15056817639958,1018.53408986872,27.479545398192,28.0772725777193
"199",2016-07-17,220.225274725275,4.30604395172098,6.03186812112619,1021.65000228043,27.4901098314222,27.8489012665801
"200",2016-07-18,221.535135135135,3.6654054151999,5.21405404065106,1022.87459419869,27.9027026408427,28.1448647988809
"201",2016-07-19,222.471590909091,4.00738634609363,5.74261362579736,1021.12386113947,26.4818181232973,27.7704548293894
"202",2016-07-20,212.046242774566,1.74161849278591,2.48728323516818,1020.28496749966,26.7994219609079,27.0751443543186
"203",2016-07-21,86.0384615384615,2.09505494020797,2.96098900987552,1020.4038441417,27.3236264134501,28.1016481944493
"204",2016-07-22,218.727272727273,2.28977271812883,3.25056817314842,1018.86420544711,27.8789771686901,28.4801137013869
"205",2016-07-23,218.731182795699,3.89838710779785,5.61290323221555,1015.8344073552,28.4236559611495,28.2580646699475
"206",2016-07-24,217.886486486486,3.7459459395022,5.3832432347375,1016.27513592694,28.5881080833641,28.2405404889906
"207",2016-07-25,223.208791208791,4.10989010858012,5.82197801752405,1017.3043960739,28.6203297101534,28.4076924271636
"208",2016-07-26,225.760869565217,5.34999999533529,7.85054351195045,1015.57119916833,28.2141304119774,28.2728260807369
"209",2016-07-27,233.454545454545,3.92299465572133,5.43957220424305,1014.17593498026,28.4818181838581,28.3737969016009
"210",2016-07-28,220.089887640449,3.79438203104426,5.4561798030071,1012.92752658115,28.7426966549305,28.3016852903902
"211",2016-07-29,220.597765363129,4.86424580233057,6.97932961799579,1011.68155844918,28.7262571537295,28.7022347690007
"212",2016-07-30,142.443243243243,2.14216215606477,3.08918918415501,1014.54269887563,28.054054105604,28.3854053909714
"213",2016-07-31,217.314917127072,4.29613260570811,6.35303868641511,1016.4745844214,27.4298342499285,27.8254144046847
"214",2016-08-01,215.763819095477,3.87939699450929,5.6226130634097,1017.95879452193,26.9929648260375,26.4140704265192
"215",2016-08-02,234.955665024631,4.45517241396927,6.30935961507224,1016.56847422933,26.620689626985,26.4694580773415
"216",2016-08-03,55.7624309392265,4.38232042644564,6.29447513127195,1015.53204682914,26.5767955674651,26.14254123203
"217",2016-08-04,51.0280898876404,3.85224719864599,5.5898876431283,1016.52753199888,27.4966291899092,27.0853932948595
"218",2016-08-05,81.8743169398907,2.99945354201103,4.25846995551729,1015.60273217373,27.509836019714,27.6584698828192
"219",2016-08-06,231.717821782178,5.19950496029146,7.35445543090896,1012.3059387207,28.2034653767501,28.3123762489545
"220",2016-08-07,240.368181818182,5.41636363593015,7.71999999934977,1012.17227172852,27.9354545679959,28.3477270559831
"221",2016-08-08,201.603773584906,2.72547169918862,3.68113207377775,1015.56509629735,27.6745282389083,28.1863205117999
"222",2016-08-09,116.109589041096,2.65388127647715,3.66073058538785,1019.8438355607,27.46894981872,28.3771689340948
"223",2016-08-10,146.448780487805,2.38243902223866,3.26439023221411,1022.60048589939,28.7980488288693,29.0565852095441
"224",2016-08-11,145.20197044335,2.87733989043776,4.21674875790263,1021.46945836861,28.9413791806827,29.8724138795449
"225",2016-08-12,175.251207729469,3.47004831355551,5.5623188364333,1017.93236921375,29.4212560239046,30.3903382619222
"226",2016-08-13,221.741626794258,4.2779904358695,6.12200956709647,1017.31913706218,29.0727272672516,29.4138757532293
"227",2016-08-14,218.480392156863,4.62156863422955,6.66617648274291,1019.06421407064,28.6990196003633,28.8960786800758
"228",2016-08-15,227.62,3.60750000298023,5.065,1021.67150024414,28.5699999809265,28.4400000572205
"229",2016-08-16,203.522613065327,2.11306532962837,2.88442210276522,1023.27839116235,28.2723618608024,27.3904520446931
"230",2016-08-17,225.109452736318,3.53980099502488,5.05970148186185,1021.5756246842,28.2721392788104,27.1278608616312
"231",2016-08-18,227.561855670103,4.67835051128545,6.68659794945078,1018.15309190259,28.1536082926485,27.2561856299332
"232",2016-08-19,250.665094339623,3.16839621679963,4.25377358355612,1014.75896151561,27.303301838209,27.5320757200133
"233",2016-08-20,237.529702970297,2.32574256811992,3.11287128453207,1012.14207987266,26.6589108835353,27.1935640844968
"234",2016-08-21,169,2.46881187161302,3.59009900209632,1011.03564211402,28.0094059575902,27.8361385930883
"235",2016-08-22,171.03743315508,6.35187165112419,8.35240641252242,1015.1786107354,27.2812834652987,28.2572192635766
"236",2016-08-23,42.6201923076923,3.90240384007876,5.83269230734843,1023.41154010479,26.2610577161496,27.1860575951063
"237",2016-08-24,34.2952380952381,4.3185714159693,6.14333332663491,1023.6890465146,25.2123809360323,26.3695238295055
"238",2016-08-25,70.3251231527094,2.32610837461913,3.32019702730508,1020.84975549858,26.1660098371835,26.4310340693431
"239",2016-08-26,207.961165048544,2.01456310506006,2.86601940520759,1018.72475959259,27.533495254887,27.2927188039983
"240",2016-08-27,185.748815165877,2.56492889605427,3.44028435781669,1018.6417117729,27.7184834231698,28.3649289189922
"241",2016-08-28,81.3696682464455,2.81374406673332,4.20094785701607,1019.29336330902,27.0473934191663,28.6412323504263
"242",2016-08-29,40.2175925925926,4.1379629632941,5.85416665894014,1017.85185467755,27.3495371165099,28.1106480757395
"243",2016-08-30,35.5979381443299,5.67989690647912,8.17113405650424,1015.93247529649,27.2618557251606,28.1969072007641
"244",2016-08-31,74.0366492146597,4.29999999850208,5.51413611841451,1014.28900689729,27.1497381420036,28.0848165082682
